"run","disturbance","fecundityMin","uplandAmount","costMaxFactor","disturbanceDelay","infert","gravityConstant","obTargetID","obSourceID","costIncRate","importsConstant","fecundityMax","costRegen","costResil","costDecRate","importsCoefficient","randomSeed","fecundityIncRate","fecundityResil","importsDistanceDecayTerm","fecundityDecRate","trafficLongCoefficient","costMinFactor","fecundityReck","fecundityRegen","migrationDistanceThreshold","trafficShortCoefficient"
3202,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.8,0.05,2.0,-206948309,0.2,1.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
3209,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,1.0,0.05,2.0,-206937159,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
3216,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,1.0,0.05,2.0,-206930705,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
3223,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,1.0,0.05,2.0,-206922727,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
3230,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,1.0,0.05,2.0,-206917624,0.2,0.8,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
3237,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,1.0,0.05,2.0,-206908037,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
3244,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,-206897581,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
3251,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,-206891781,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
3258,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,-206884862,0.2,0.4,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
3265,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,-206877257,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
3272,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,-206871807,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
3279,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,-206861809,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
3286,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,-206856316,0.2,0.2,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
3293,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,-206850291,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
3300,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,-206843008,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
3307,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,-206834147,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
3314,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,-206823797,0.2,0.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
3321,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,-206819532,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
3328,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,-206813539,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
3335,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,-206807007,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
3342,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,-206798670,0.2,0.8,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
3349,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,-206789402,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
3356,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,-206785336,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
3363,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,-206780946,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
3370,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,-206774158,0.2,0.6,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
3377,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,-206766308,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
3384,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,-206756955,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
3391,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,-206745082,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
3398,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,-206741788,0.2,0.4,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
3405,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,-206735750,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
3412,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,-206729138,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
3419,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,-206717661,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
3426,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,-206706237,0.2,0.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
3433,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,-206699182,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
3440,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,-206696094,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
3447,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,-206689798,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
3454,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,-206679876,0.2,1.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
3461,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,-206670266,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
3468,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,-206662759,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
3475,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,-206656053,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
3482,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,-206652202,0.2,0.8,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
3489,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,-206642629,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
3496,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,-206633217,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
3503,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,-206626710,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
3510,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,-206620272,0.2,0.4,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
3517,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,-206613826,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
3524,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,-206607644,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
3531,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,-206598932,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
3538,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,-206593443,0.2,0.2,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
3545,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,-206585988,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
3552,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,-206579773,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
3559,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,-206570124,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
3566,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,-206560667,0.2,0.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
3573,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,-206556165,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
3580,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,-206549224,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
3587,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,-206542272,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
3594,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,-206532872,0.2,0.8,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
3601,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,-206523281,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
3608,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,-206520292,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
3615,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,-206515761,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
3622,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,-206508047,0.2,0.6,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
3629,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,-206500355,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
3636,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,-206490090,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
3643,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,1.0,0.05,2.0,-206479523,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
3650,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,1.0,0.05,2.0,-206475414,0.2,0.4,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
3657,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,1.0,0.05,2.0,-206469688,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
3664,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,1.0,0.05,2.0,-206463368,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
3671,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,1.0,0.05,2.0,-206453183,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
3678,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.0,0.05,2.0,-206443328,0.2,0.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
3685,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.0,0.05,2.0,-206435963,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
3692,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.0,0.05,2.0,-206433334,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
3699,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.0,0.05,2.0,-206427332,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
3706,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.0,0.05,2.0,-206418633,0.2,1.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
3713,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,-206408220,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
3720,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,-206402032,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
3727,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,-206394212,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
3734,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,-206390461,0.2,0.8,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
3741,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,-206382052,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
3748,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,-206370883,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
3755,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,-206365025,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
3762,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,-206357840,0.2,0.4,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
3769,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,-206351584,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
3776,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,-206346613,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
3783,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,-206336964,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
3790,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,-206330921,0.2,0.2,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
3797,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,-206323479,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
3804,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,-206317165,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
3811,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,-206308036,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
3818,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,-206297865,0.2,0.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
3825,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,-206294158,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
3832,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,-206288000,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
3839,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,-206280444,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
3846,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,-206272244,0.2,0.8,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
3853,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,-206261466,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
3860,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,-206258547,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
3867,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,-206254130,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
3874,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,-206247088,0.2,0.6,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
3881,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,-206238499,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
3888,3.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,-206229370,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
3895,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.0,0.05,2.0,-206219676,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
3902,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.0,0.05,2.0,-206216851,0.2,0.4,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
3909,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.0,0.05,2.0,-206210509,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
3916,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.0,0.05,2.0,-206201478,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
3923,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.0,0.05,2.0,-206190019,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
3930,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.2,0.05,2.0,-206178148,0.2,0.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
3937,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.2,0.05,2.0,-206172066,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
3944,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.2,0.05,2.0,-206168475,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
3951,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.2,0.05,2.0,-206161344,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
3958,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.2,0.05,2.0,-206150494,0.2,1.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
3965,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.4,0.05,2.0,-206139213,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
3972,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.4,0.05,2.0,-206132673,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
3979,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.4,0.05,2.0,-206124394,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
3986,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.4,0.05,2.0,-206120080,0.2,0.8,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
3993,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.4,0.05,2.0,-206110129,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
4000,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.6,0.05,2.0,-206097876,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4007,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.6,0.05,2.0,-206091648,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
4014,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.6,0.05,2.0,-206083131,0.2,0.4,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4021,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.6,0.05,2.0,-206075517,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
4028,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.6,0.05,2.0,-206069898,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4035,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.8,0.05,2.0,-206058564,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
4042,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.8,0.05,2.0,-206051528,0.2,0.2,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4049,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.8,0.05,2.0,-206044357,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
4056,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.8,0.05,2.0,-206037068,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4063,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.8,0.05,2.0,-206026061,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
4070,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,-206015046,0.2,0.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4077,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,-206011269,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
4084,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,-206005154,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4091,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,-205997046,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
4098,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,-205988635,0.2,0.8,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4105,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,-205978091,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
4112,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,-205974993,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4119,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,-205970264,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
4126,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,-205963774,0.2,0.6,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4133,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,-205955571,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
4140,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,-205945375,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4147,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,-205934805,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
4154,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,-205931512,0.2,0.4,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
