"run","disturbance","fecundityMin","uplandAmount","costMaxFactor","disturbanceDelay","infert","gravityConstant","obTargetID","obSourceID","costIncRate","importsConstant","fecundityMax","costRegen","costResil","costDecRate","importsCoefficient","randomSeed","fecundityIncRate","fecundityResil","importsDistanceDecayTerm","fecundityDecRate","trafficLongCoefficient","costMinFactor","fecundityReck","fecundityRegen","migrationDistanceThreshold","trafficShortCoefficient"
4552,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,406049789,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4554,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,406052453,0.2,0.4,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4556,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,406054668,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4558,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,406056606,0.2,0.6,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4560,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,406059182,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4562,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,406061930,0.2,0.8,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4564,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,406064454,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4566,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,406067653,0.2,0.8,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4568,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,406070324,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4570,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,406073377,0.2,1.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4572,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,406075989,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4574,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,406078654,0.2,0.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4576,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,406080404,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4578,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,406082230,0.2,0.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4580,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,406084406,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4582,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,406085966,0.2,0.2,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4584,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,406088421,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4586,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,406090611,0.2,0.4,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4588,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,406092634,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4590,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,406095081,0.2,0.4,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4592,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,406097197,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4594,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,406099358,0.2,0.6,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4596,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,406101474,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4598,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,406104562,0.2,0.8,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4600,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,406107123,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4602,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,406110478,0.2,0.8,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4604,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,406113156,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4606,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,406116450,0.2,1.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4608,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,406119444,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4610,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,406122284,0.2,0.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4612,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,406124153,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4614,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,406126211,0.2,0.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4616,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,406128198,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4618,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,406130157,0.2,0.2,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4620,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,406132278,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4622,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,406134522,0.2,0.4,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4624,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,406136358,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4626,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,406139038,0.2,0.4,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4628,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,406141416,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4630,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,406143438,0.2,0.6,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4632,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,406145886,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4634,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,406148405,0.2,0.8,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4636,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,406151010,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4638,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,406154459,0.2,0.8,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4640,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,406157139,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4642,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,406160266,0.2,1.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4644,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,406163123,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4646,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,406165994,0.2,0.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4648,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,406167856,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4650,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,406169882,0.2,0.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4652,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,406172119,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4654,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,406174070,0.2,0.2,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4656,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,406176242,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4658,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,406178420,0.2,0.4,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4660,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,406180226,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4662,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,406182842,0.2,0.4,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4664,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,406185098,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4666,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,406187097,0.2,0.6,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4668,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,406189400,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4670,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,406192321,0.2,0.8,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4672,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,406195330,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4674,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,406198159,0.2,0.8,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4676,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,406200859,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4678,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,406204128,0.2,1.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4680,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,406207011,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4682,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,406210298,0.2,0.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4684,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,406211855,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4686,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,406214161,0.2,0.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4688,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,406216385,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4690,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,406218590,0.2,0.2,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4692,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,406220829,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4694,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,406223142,0.2,0.4,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4696,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,406225429,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4698,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,406227537,0.2,0.4,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4700,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,406229860,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4702,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,406232035,0.2,0.6,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4704,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,406234145,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4706,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,406236839,0.2,0.8,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4708,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,406239671,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4710,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,406242718,0.2,0.8,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4712,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,406245893,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4714,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,406248848,0.2,1.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4716,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,406251440,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4718,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,406254872,0.2,0.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4720,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,406256410,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4722,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,406258357,0.2,0.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4724,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,406261016,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4726,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,406262735,0.2,0.2,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4728,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,406264870,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4730,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,406267223,0.2,0.4,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4732,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,406269572,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4734,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,406271837,0.2,0.4,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4736,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,406274061,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4738,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,406276364,0.2,0.6,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4740,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,406278405,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4742,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,406281189,0.2,0.8,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4744,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,406284203,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4746,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,406286853,0.2,0.8,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4748,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,406290274,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4750,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,406293189,0.2,1.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4752,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,406296401,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4754,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,406300015,0.2,0.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4756,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,406301491,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4758,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,406303534,0.2,0.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4760,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,406306166,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4762,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,406307773,0.2,0.2,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4764,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,406309757,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4766,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,406311818,0.2,0.4,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4768,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,406314112,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4770,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,406316051,0.2,0.4,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4772,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,406318239,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4774,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,406320402,0.2,0.6,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4776,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,406322533,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4778,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,406325081,0.2,0.8,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4780,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,406328076,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4782,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,406330909,0.2,0.8,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4784,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,406333897,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4786,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,406337037,0.2,1.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4788,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,406339948,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4790,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,406343531,0.2,0.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4792,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,406344944,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4794,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,406346921,0.2,0.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4796,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,406349465,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4798,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,406351080,0.2,0.2,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4800,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,406352987,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4802,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,406355068,0.2,0.4,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4804,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,406357377,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4806,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,406359498,0.2,0.4,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4808,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,406361692,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4810,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,406363735,0.2,0.6,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4812,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,406365733,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4814,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,406368305,0.2,0.8,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4816,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,406371351,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4818,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,406374233,0.2,0.8,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4820,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,406376869,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4822,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,406380038,0.2,1.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4824,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,406382905,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4826,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,406386380,0.2,0.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4828,4.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,406387886,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
