"run","uplandAmount","costPromotiveDecRate","costDemotiveRes","disturbanceDelay","infert","costDemotiveDecRate","costPromotiveIncRate","fecundityPromotiveIncRate","obTargetID","obSourceID","fecundityPromotiveRes","trafficPromotiveLongCoefficient","observedType","costDemotiveMax","fecundityPromotiveMax","importsCoefficient","trafficPromotiveShortCoefficient","importsYIntercept","trafficDemotiveLongCoefficient","fecundityDemotiveIncRate","costPromotiveRes","fecundityDemotiveDecRate","fecundityDemotiveMax","fecundityDemotiveRes","costPromotiveMax","randomSeed","fecundityPromotiveDecRate","trafficDemotiveShortCoefficient","costDemotiveIncRate","disturbanceRemovalChance"
782,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.2080536912751678,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
783,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.21476510067114093,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
784,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.22147651006711408,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,369054423,0.1,1.0,0.01,0.15
785,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.22818791946308725,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
786,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.2348993288590604,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,2052699816,0.1,1.0,0.01,0.15
787,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.24161073825503354,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
788,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.2483221476510067,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
789,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.2550335570469799,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,142140681,0.1,1.0,0.01,0.15
790,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.26174496644295303,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
791,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.2684563758389262,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,263291944,0.1,1.0,0.01,0.15
792,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.2751677852348993,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
793,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.28187919463087246,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
794,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.2885906040268456,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,1864456939,0.1,1.0,0.01,0.15
795,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.2953020134228188,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
796,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.30201342281879195,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,1848458528,0.1,1.0,0.01,0.15
797,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.3087248322147651,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,336936828,0.1,1.0,0.01,0.15
798,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.31543624161073824,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
799,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.3221476510067114,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,701450349,0.1,1.0,0.01,0.15
800,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.32885906040268453,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
801,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.33557046979865773,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
802,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.3422818791946309,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
803,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.348993288590604,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
804,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.35570469798657717,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
805,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.3624161073825503,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,606673615,0.1,1.0,0.01,0.15
806,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.36912751677852346,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,972104899,0.1,1.0,0.01,0.15
807,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.37583892617449666,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
808,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.3825503355704698,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
809,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.38926174496644295,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
810,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.3959731543624161,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
811,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.40268456375838924,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
812,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.4093959731543624,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
813,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.4161073825503356,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
814,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.4228187919463087,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
815,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.42953020134228187,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
816,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.436241610738255,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
817,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.44295302013422816,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
818,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.44966442953020136,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
819,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.4563758389261745,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
820,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.46308724832214765,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
821,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.4697986577181208,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
822,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.47651006711409394,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,1130535593,0.1,1.0,0.01,0.15
823,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.4832214765100671,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,911763352,0.1,1.0,0.01,0.15
824,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.4899328859060403,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
825,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.4966442953020134,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,14318441,0.1,1.0,0.01,0.15
826,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5033557046979865,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,1877939610,0.1,1.0,0.01,0.15
827,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5100671140939598,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
828,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5167785234899329,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
829,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5234899328859061,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
830,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5302013422818792,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
831,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5369127516778524,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,1859239870,0.1,1.0,0.01,0.15
832,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5436241610738255,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
833,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5503355704697986,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
834,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5570469798657718,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
835,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5637583892617449,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
836,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5704697986577181,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,1556006946,0.1,1.0,0.01,0.15
837,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5771812080536912,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
838,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5838926174496644,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,1944244627,0.1,1.0,0.01,0.15
839,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5906040268456376,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
840,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5973154362416108,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
841,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.6040268456375839,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
842,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.610738255033557,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
843,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.6174496644295302,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
844,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.6241610738255033,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
845,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.6308724832214765,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
846,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.6375838926174496,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
847,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.6442953020134228,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,909645105,0.1,1.0,0.01,0.15
848,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.6510067114093959,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
849,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.6577181208053691,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
850,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.6644295302013423,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
851,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.6711409395973155,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,1596568410,0.1,1.0,0.01,0.15
852,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.6778523489932886,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,1857635443,0.1,1.0,0.01,0.15
853,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.6845637583892618,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
854,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.6912751677852349,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
855,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.697986577181208,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
856,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.7046979865771812,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
857,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.7114093959731543,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
858,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.7181208053691275,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
859,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.7248322147651006,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
860,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.7315436241610738,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
861,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.7382550335570469,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
862,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.7449664429530202,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
863,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.7516778523489933,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
864,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.7583892617449665,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
865,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.7651006711409396,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
866,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.7718120805369127,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
867,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.7785234899328859,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
868,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.785234899328859,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
869,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.7919463087248322,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
870,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.7986577181208053,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
871,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.8053691275167785,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,737877900,0.1,1.0,0.01,0.15
872,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.8120805369127516,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
873,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.8187919463087248,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
874,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.825503355704698,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
875,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.8322147651006712,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
876,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.8389261744966443,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
877,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.8456375838926175,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
878,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.8523489932885906,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,1822582611,0.1,1.0,0.01,0.15
879,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.8590604026845637,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
880,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.8657718120805369,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,2044688456,0.1,1.0,0.01,0.15
881,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.87248322147651,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
882,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.8791946308724832,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,501655223,0.1,1.0,0.01,0.15
883,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.8859060402684563,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
884,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.8926174496644295,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
885,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.8993288590604027,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,1079410335,0.1,1.0,0.01,0.15
886,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.9060402684563759,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
887,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.912751677852349,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
888,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.9194630872483222,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,2062483073,0.1,1.0,0.01,0.15
889,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.9261744966442953,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
890,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.9328859060402684,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
891,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.9395973154362416,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.5,0.5,383793632,0.1,1.0,0.01,0.15
