"run","uplandAmount","costPromotiveDecRate","costDemotiveRes","disturbanceDelay","infert","costDemotiveDecRate","costPromotiveIncRate","fecundityPromotiveIncRate","obTargetID","obSourceID","fecundityPromotiveRes","trafficPromotiveLongCoefficient","observedType","costDemotiveMax","fecundityPromotiveMax","importsCoefficient","trafficPromotiveShortCoefficient","importsYIntercept","trafficDemotiveLongCoefficient","fecundityDemotiveIncRate","costPromotiveRes","fecundityDemotiveDecRate","fecundityDemotiveMax","fecundityDemotiveRes","costPromotiveMax","randomSeed","fecundityPromotiveDecRate","trafficDemotiveShortCoefficient","costDemotiveIncRate","disturbanceRemovalChance"
773,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.1476510067114094,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
774,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.15436241610738255,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,894428298,0.1,1.0,0.2,0.3
775,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.1610738255033557,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
776,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.16778523489932887,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,433377982,0.1,1.0,0.2,0.3
777,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.174496644295302,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
778,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.18120805369127516,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,330303141,0.1,1.0,0.2,0.3
779,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.18791946308724833,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
780,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.19463087248322147,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
781,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.20134228187919462,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
782,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.2080536912751678,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,1231473230,0.1,1.0,0.2,0.3
783,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.21476510067114093,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
784,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.22147651006711408,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
785,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.22818791946308725,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,505527297,0.1,1.0,0.2,0.3
786,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.2348993288590604,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,512583863,0.1,1.0,0.2,0.3
787,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.24161073825503354,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
788,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.2483221476510067,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,2078487889,0.1,1.0,0.2,0.3
789,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.2550335570469799,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
790,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.26174496644295303,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
791,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.2684563758389262,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
792,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.2751677852348993,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
793,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.28187919463087246,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
794,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.2885906040268456,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,1870406293,0.1,1.0,0.2,0.3
795,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.2953020134228188,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
796,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.30201342281879195,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
797,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.3087248322147651,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,479449911,0.1,1.0,0.2,0.3
798,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.31543624161073824,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
799,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.3221476510067114,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
800,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.32885906040268453,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
801,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.33557046979865773,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
802,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.3422818791946309,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
803,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.348993288590604,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
804,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.35570469798657717,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
805,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.3624161073825503,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,118972628,0.1,1.0,0.2,0.3
806,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.36912751677852346,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
807,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.37583892617449666,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
808,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.3825503355704698,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
809,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.38926174496644295,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
810,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.3959731543624161,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
811,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.40268456375838924,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
812,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.4093959731543624,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
813,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.4161073825503356,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,1068928313,0.1,1.0,0.2,0.3
814,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.4228187919463087,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
815,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.42953020134228187,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,2028702180,0.1,1.0,0.2,0.3
816,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.436241610738255,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
817,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.44295302013422816,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
818,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.44966442953020136,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
819,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.4563758389261745,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
820,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.46308724832214765,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
821,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.4697986577181208,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
822,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.47651006711409394,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
823,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.4832214765100671,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
824,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.4899328859060403,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
825,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.4966442953020134,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,341252209,0.1,1.0,0.2,0.3
826,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.5033557046979865,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
827,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.5100671140939598,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
828,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.5167785234899329,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,1982322432,0.1,1.0,0.2,0.3
829,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.5234899328859061,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
830,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.5302013422818792,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
831,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.5369127516778524,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
832,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.5436241610738255,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
833,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.5503355704697986,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
834,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.5570469798657718,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
835,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.5637583892617449,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
836,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.5704697986577181,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
837,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.5771812080536912,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,27225939,0.1,1.0,0.2,0.3
838,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.5838926174496644,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
839,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.5906040268456376,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
840,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.5973154362416108,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
841,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.6040268456375839,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,308152944,0.1,1.0,0.2,0.3
842,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.610738255033557,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,393595602,0.1,1.0,0.2,0.3
843,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.6174496644295302,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
844,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.6241610738255033,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,136034782,0.1,1.0,0.2,0.3
845,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.6308724832214765,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
846,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.6375838926174496,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
847,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.6442953020134228,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
848,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.6510067114093959,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
849,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.6577181208053691,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,1550960952,0.1,1.0,0.2,0.3
850,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.6644295302013423,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,1175311782,0.1,1.0,0.2,0.3
851,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.6711409395973155,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,1115174505,0.1,1.0,0.2,0.3
852,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.6778523489932886,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
853,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.6845637583892618,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
854,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.6912751677852349,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
855,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.697986577181208,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
856,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.7046979865771812,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
857,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.7114093959731543,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
858,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.7181208053691275,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
859,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.7248322147651006,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
860,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.7315436241610738,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
861,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.7382550335570469,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
862,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.7449664429530202,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,1643001027,0.1,1.0,0.2,0.3
863,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.7516778523489933,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,828770007,0.1,1.0,0.2,0.3
864,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.7583892617449665,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,398326797,0.1,1.0,0.2,0.3
865,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.7651006711409396,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
866,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.7718120805369127,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
867,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.7785234899328859,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
868,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.785234899328859,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
869,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.7919463087248322,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
870,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.7986577181208053,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
871,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.8053691275167785,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
872,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.8120805369127516,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
873,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.8187919463087248,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
874,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.825503355704698,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
875,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.8322147651006712,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
876,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.8389261744966443,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
877,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.8456375838926175,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
878,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.8523489932885906,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
879,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.8590604026845637,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
880,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.8657718120805369,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
881,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.87248322147651,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
882,130,1.0,1.0,0,15,1.0,0.2,0.005,271,288,0.8791946308724832,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.2,0.3
