"run","disturbance","fecundityMin","uplandAmount","costMaxFactor","disturbanceDelay","infert","fecundityDisturbance","gravityConstant","obTargetID","obSourceID","costIncRate","importsConstant","costDisturbance","fecundityMax","costRegen","costResil","costDecRate","importsCoefficient","randomSeed","fecundityIncRate","fecundityResil","importsDistanceDecayTerm","trafficLongCoefficient","fecundityDecRate","costMinFactor","fecundityRegen","fecundityReck","trafficShortCoefficient","migrationDistanceThreshold"
1532,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1867909607,0.1,0.0,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
1539,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1867904592,0.1,0.0,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
1546,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1867897498,0.1,0.0,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
1553,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1867891122,0.1,0.2,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
1560,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1867888546,0.1,0.2,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
1567,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1867884858,0.1,0.2,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
1574,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1867878870,0.1,0.2,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
1581,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1867871629,0.1,0.2,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
1588,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1867864695,0.1,0.4,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
1595,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1867862170,0.1,0.4,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
1602,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1867857430,0.1,0.4,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
1609,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1867852569,0.1,0.4,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
1616,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1867843860,0.1,0.4,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
1623,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1867835056,0.1,0.6,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
1630,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1867831754,0.1,0.6,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
1637,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1867826325,0.1,0.6,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
1644,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1867818554,0.1,0.6,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
1651,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1867812359,0.1,0.6,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
1658,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1867802664,0.1,0.8,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
1665,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1867798356,0.1,0.8,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
1672,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1867789207,0.1,0.8,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
1679,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1867778957,0.1,0.8,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
1686,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1867769783,0.1,0.8,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
1693,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1867760518,0.1,1.0,2.0,0.03,2.0,0.2,0.0,1.0,0.05,100.0
1700,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1867747865,0.1,1.0,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
1707,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1867734597,0.1,1.0,2.0,0.03,2.0,0.2,0.2,5.0,0.05,100.0
1714,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1867720506,0.1,1.0,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
1721,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1867706949,0.1,1.0,2.0,0.03,2.0,0.2,0.4,9.0,0.05,100.0
1728,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1867695149,0.1,1.0,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
1735,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1867684165,0.1,0.0,2.0,0.03,2.0,0.2,0.1,1.0,0.05,100.0
1742,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1867680242,0.1,0.0,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
1749,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1867674952,0.1,0.0,2.0,0.03,2.0,0.2,0.3,5.0,0.05,100.0
1756,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1867669691,0.1,0.0,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
1763,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1867662777,0.1,0.0,2.0,0.03,2.0,0.2,0.5,9.0,0.05,100.0
1770,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1867656826,0.1,0.2,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
1777,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1867653199,0.1,0.2,2.0,0.03,2.0,0.2,0.2,1.0,0.05,100.0
1784,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1867647469,0.1,0.2,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
1791,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1867640256,0.1,0.2,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
1798,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1867634018,0.1,0.2,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
1805,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1867625752,0.1,0.4,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
1812,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1867622768,0.1,0.4,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
1819,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1867617811,0.1,0.4,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
1826,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1867609817,0.1,0.4,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
1833,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1867602327,0.1,0.4,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
1840,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1867595110,0.1,0.6,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
1847,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1867591878,0.1,0.6,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
1854,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1867585768,0.1,0.6,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
1861,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1867580234,0.1,0.6,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
1868,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1867570565,0.1,0.6,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
1875,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1867560238,0.1,0.8,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
1882,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1867556744,0.1,0.8,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
1889,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1867548866,0.1,0.8,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
1896,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1867540466,0.1,0.8,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
1903,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1867531834,0.1,0.8,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
1910,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1867520251,0.1,1.0,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
1917,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1867507451,0.1,1.0,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
1924,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1867494426,0.1,1.0,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
1931,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1867480520,0.1,1.0,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
1938,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1867468648,0.1,1.0,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
1945,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.6,3.33E-4,2.0,-1867458015,0.1,0.0,2.0,0.03,2.0,0.2,0.0,1.0,0.05,100.0
1952,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.6,3.33E-4,2.0,-1867455457,0.1,0.0,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
1959,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.6,3.33E-4,2.0,-1867451476,0.1,0.0,2.0,0.03,2.0,0.2,0.2,5.0,0.05,100.0
1966,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.6,3.33E-4,2.0,-1867445179,0.1,0.0,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
1973,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.6,3.33E-4,2.0,-1867439752,0.1,0.0,2.0,0.03,2.0,0.2,0.4,9.0,0.05,100.0
1980,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.6,3.33E-4,2.0,-1867433579,0.1,0.0,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
1987,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.6,3.33E-4,2.0,-1867427521,0.1,0.2,2.0,0.03,2.0,0.2,0.1,1.0,0.05,100.0
1994,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.6,3.33E-4,2.0,-1867421270,0.1,0.2,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
2001,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.6,3.33E-4,2.0,-1867414782,0.1,0.2,2.0,0.03,2.0,0.2,0.3,5.0,0.05,100.0
2008,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.6,3.33E-4,2.0,-1867406704,0.1,0.2,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
2015,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.6,3.33E-4,2.0,-1867399628,0.1,0.2,2.0,0.03,2.0,0.2,0.5,9.0,0.05,100.0
2022,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.6,3.33E-4,2.0,-1867390983,0.1,0.4,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
2029,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.6,3.33E-4,2.0,-1867387221,0.1,0.4,2.0,0.03,2.0,0.2,0.2,1.0,0.05,100.0
2036,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.6,3.33E-4,2.0,-1867380386,0.1,0.4,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
2043,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.6,3.33E-4,2.0,-1867373653,0.1,0.4,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
2050,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.6,3.33E-4,2.0,-1867365202,0.1,0.4,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
2057,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.6,3.33E-4,2.0,-1867357061,0.1,0.6,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
2064,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.6,3.33E-4,2.0,-1867354123,0.1,0.6,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
2071,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.6,3.33E-4,2.0,-1867349446,0.1,0.6,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
2078,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.6,3.33E-4,2.0,-1867340347,0.1,0.6,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
2085,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.6,3.33E-4,2.0,-1867330551,0.1,0.6,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
2092,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.6,3.33E-4,2.0,-1867320282,0.1,0.8,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
2099,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.6,3.33E-4,2.0,-1867316975,0.1,0.8,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
2106,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.6,3.33E-4,2.0,-1867310564,0.1,0.8,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
2113,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.6,3.33E-4,2.0,-1867302761,0.1,0.8,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
2120,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.6,3.33E-4,2.0,-1867291914,0.1,0.8,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
2127,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.6,3.33E-4,2.0,-1867280636,0.1,1.0,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
2134,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.6,3.33E-4,2.0,-1867270970,0.1,1.0,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
2141,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.6,3.33E-4,2.0,-1867258200,0.1,1.0,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
2148,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.6,3.33E-4,2.0,-1867246016,0.1,1.0,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
2155,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.6,3.33E-4,2.0,-1867235101,0.1,1.0,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
2162,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.8,3.33E-4,2.0,-1867222481,0.1,0.0,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
2169,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.8,3.33E-4,2.0,-1867219487,0.1,0.0,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
2176,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.8,3.33E-4,2.0,-1867215455,0.1,0.0,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
2183,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.8,3.33E-4,2.0,-1867210561,0.1,0.0,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
2190,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.8,3.33E-4,2.0,-1867204437,0.1,0.0,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
2197,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.8,3.33E-4,2.0,-1867198420,0.1,0.2,2.0,0.03,2.0,0.2,0.0,1.0,0.05,100.0
2204,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.8,3.33E-4,2.0,-1867195755,0.1,0.2,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
2211,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.8,3.33E-4,2.0,-1867190767,0.1,0.2,2.0,0.03,2.0,0.2,0.2,5.0,0.05,100.0
2218,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.8,3.33E-4,2.0,-1867184563,0.1,0.2,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
2225,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.8,3.33E-4,2.0,-1867178054,0.1,0.2,2.0,0.03,2.0,0.2,0.4,9.0,0.05,100.0
2232,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.8,3.33E-4,2.0,-1867171261,0.1,0.2,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
2239,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.8,3.33E-4,2.0,-1867164616,0.1,0.4,2.0,0.03,2.0,0.2,0.1,1.0,0.05,100.0
2246,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.8,3.33E-4,2.0,-1867158382,0.1,0.4,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
2253,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.8,3.33E-4,2.0,-1867150993,0.1,0.4,2.0,0.03,2.0,0.2,0.3,5.0,0.05,100.0
2260,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.8,3.33E-4,2.0,-1867142739,0.1,0.4,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
2267,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.8,3.33E-4,2.0,-1867133403,0.1,0.4,2.0,0.03,2.0,0.2,0.5,9.0,0.05,100.0
2274,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.8,3.33E-4,2.0,-1867125705,0.1,0.6,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
2281,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.8,3.33E-4,2.0,-1867121889,0.1,0.6,2.0,0.03,2.0,0.2,0.2,1.0,0.05,100.0
2288,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.8,3.33E-4,2.0,-1867114833,0.1,0.6,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
2295,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.8,3.33E-4,2.0,-1867105029,0.1,0.6,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
2302,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.8,3.33E-4,2.0,-1867095168,0.1,0.6,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
2309,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.8,3.33E-4,2.0,-1867083886,0.1,0.8,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
2316,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.8,3.33E-4,2.0,-1867079884,0.1,0.8,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
2323,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.8,3.33E-4,2.0,-1867073339,0.1,0.8,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
2330,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.8,3.33E-4,2.0,-1867061206,0.1,0.8,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
2337,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.8,3.33E-4,2.0,-1867047567,0.1,0.8,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
2344,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.8,3.33E-4,2.0,-1867033378,0.1,1.0,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
2351,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.8,3.33E-4,2.0,-1867024760,0.1,1.0,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
2358,2.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.8,3.33E-4,2.0,-1867011287,0.1,1.0,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
