"run","disturbance","fecundityMin","uplandAmount","costMaxFactor","disturbanceDelay","infert","fecundityDisturbance","gravityConstant","obTargetID","obSourceID","costIncRate","importsConstant","costDisturbance","fecundityMax","costRegen","costResil","costDecRate","importsCoefficient","randomSeed","fecundityIncRate","fecundityResil","importsDistanceDecayTerm","trafficLongCoefficient","fecundityDecRate","costMinFactor","fecundityRegen","fecundityReck","trafficShortCoefficient","migrationDistanceThreshold"
3976,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1894810515,0.1,0.4,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
3983,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1894805398,0.1,0.4,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
3990,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1894800292,0.1,0.4,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
3997,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1894795172,0.1,0.6,2.0,0.03,2.0,0.2,0.0,1.0,0.05,100.0
4004,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1894792306,0.1,0.6,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
4011,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1894787175,0.1,0.6,2.0,0.03,2.0,0.2,0.2,5.0,0.05,100.0
4018,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1894780974,0.1,0.6,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
4025,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1894775681,0.1,0.6,2.0,0.03,2.0,0.2,0.4,9.0,0.05,100.0
4032,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1894769350,0.1,0.6,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
4039,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1894763269,0.1,0.8,2.0,0.03,2.0,0.2,0.1,1.0,0.05,100.0
4046,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1894757470,0.1,0.8,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
4053,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1894750269,0.1,0.8,2.0,0.03,2.0,0.2,0.3,5.0,0.05,100.0
4060,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1894742650,0.1,0.8,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
4067,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1894734017,0.1,0.8,2.0,0.03,2.0,0.2,0.5,9.0,0.05,100.0
4074,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1894725695,0.1,1.0,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
4081,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1894720637,0.1,1.0,2.0,0.03,2.0,0.2,0.2,1.0,0.05,100.0
4088,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1894709509,0.1,1.0,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
4095,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1894698233,0.1,1.0,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
4102,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1894685748,0.1,1.0,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
4109,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.2,3.33E-4,2.0,-1894673255,0.1,0.0,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
4116,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.2,3.33E-4,2.0,-1894670023,0.1,0.0,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
4123,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.2,3.33E-4,2.0,-1894666530,0.1,0.0,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
4130,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.2,3.33E-4,2.0,-1894660841,0.1,0.0,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
4137,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.2,3.33E-4,2.0,-1894654524,0.1,0.0,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
4144,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.2,3.33E-4,2.0,-1894649829,0.1,0.2,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
4151,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.2,3.33E-4,2.0,-1894646211,0.1,0.2,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
4158,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.2,3.33E-4,2.0,-1894642620,0.1,0.2,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
4165,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.2,3.33E-4,2.0,-1894638838,0.1,0.2,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
4172,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.2,3.33E-4,2.0,-1894633202,0.1,0.2,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
4179,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.2,3.33E-4,2.0,-1894627134,0.1,0.4,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
4186,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.2,3.33E-4,2.0,-1894624465,0.1,0.4,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
4193,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.2,3.33E-4,2.0,-1894620227,0.1,0.4,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
4200,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.2,3.33E-4,2.0,-1894615267,0.1,0.4,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
4207,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.2,3.33E-4,2.0,-1894610679,0.1,0.4,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
4214,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.2,3.33E-4,2.0,-1894604864,0.1,0.6,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
4221,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.2,3.33E-4,2.0,-1894601993,0.1,0.6,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
4228,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.2,3.33E-4,2.0,-1894596810,0.1,0.6,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
4235,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.2,3.33E-4,2.0,-1894590995,0.1,0.6,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
4242,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.2,3.33E-4,2.0,-1894585754,0.1,0.6,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
4249,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.2,3.33E-4,2.0,-1894579250,0.1,0.8,2.0,0.03,2.0,0.2,0.0,1.0,0.05,100.0
4256,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.2,3.33E-4,2.0,-1894576253,0.1,0.8,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
4263,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.2,3.33E-4,2.0,-1894570562,0.1,0.8,2.0,0.03,2.0,0.2,0.2,5.0,0.05,100.0
4270,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.2,3.33E-4,2.0,-1894563217,0.1,0.8,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
4277,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.2,3.33E-4,2.0,-1894555633,0.1,0.8,2.0,0.03,2.0,0.2,0.4,9.0,0.05,100.0
4284,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.2,3.33E-4,2.0,-1894547109,0.1,0.8,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
4291,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.2,3.33E-4,2.0,-1894540300,0.1,1.0,2.0,0.03,2.0,0.2,0.1,1.0,0.05,100.0
4298,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.2,3.33E-4,2.0,-1894528223,0.1,1.0,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
4305,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.2,3.33E-4,2.0,-1894517285,0.1,1.0,2.0,0.03,2.0,0.2,0.3,5.0,0.05,100.0
4312,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.2,3.33E-4,2.0,-1894504817,0.1,1.0,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
4319,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.2,3.33E-4,2.0,-1894493374,0.1,1.0,2.0,0.03,2.0,0.2,0.5,9.0,0.05,100.0
4326,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1894481463,0.1,0.0,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
4333,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1894478068,0.1,0.0,2.0,0.03,2.0,0.2,0.2,1.0,0.05,100.0
4340,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1894472513,0.1,0.0,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
4347,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1894466923,0.1,0.0,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
4354,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1894461722,0.1,0.0,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
4361,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1894455434,0.1,0.2,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
4368,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1894452682,0.1,0.2,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
4375,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1894448383,0.1,0.2,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
4382,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1894442142,0.1,0.2,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
4389,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1894436456,0.1,0.2,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
4396,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1894430034,0.1,0.4,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
4403,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1894427366,0.1,0.4,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
4410,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1894422990,0.1,0.4,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
4417,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1894417450,0.1,0.4,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
4424,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1894411938,0.1,0.4,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
4431,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1894405429,0.1,0.6,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
4438,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1894402561,0.1,0.6,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
4445,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1894397703,0.1,0.6,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
4452,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1894392013,0.1,0.6,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
4459,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1894387017,0.1,0.6,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
4466,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1894379136,0.1,0.8,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
4473,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1894375635,0.1,0.8,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
4480,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1894369599,0.1,0.8,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
4487,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1894363060,0.1,0.8,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
4494,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1894354602,0.1,0.8,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
4501,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1894346959,0.1,1.0,2.0,0.03,2.0,0.2,0.0,1.0,0.05,100.0
4508,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1894335444,0.1,1.0,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
4515,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1894324438,0.1,1.0,2.0,0.03,2.0,0.2,0.2,5.0,0.05,100.0
4522,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1894312147,0.1,1.0,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
4529,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1894298703,0.1,1.0,2.0,0.03,2.0,0.2,0.4,9.0,0.05,100.0
4536,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1894286763,0.1,1.0,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
4543,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1894275856,0.1,0.0,2.0,0.03,2.0,0.2,0.1,1.0,0.05,100.0
4550,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1894271118,0.1,0.0,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
4557,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1894265193,0.1,0.0,2.0,0.03,2.0,0.2,0.3,5.0,0.05,100.0
4564,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1894259757,0.1,0.0,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
4571,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1894253333,0.1,0.0,2.0,0.03,2.0,0.2,0.5,9.0,0.05,100.0
4578,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1894247386,0.1,0.2,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
4585,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1894244847,0.1,0.2,2.0,0.03,2.0,0.2,0.2,1.0,0.05,100.0
4592,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1894238916,0.1,0.2,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
4599,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1894233846,0.1,0.2,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
4606,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1894227098,0.1,0.2,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
4613,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1894221129,0.1,0.4,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
4620,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1894217769,0.1,0.4,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
4627,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1894213476,0.1,0.4,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
4634,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1894207988,0.1,0.4,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
4641,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1894201497,0.1,0.4,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
4648,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1894193852,0.1,0.6,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
4655,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1894190976,0.1,0.6,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
4662,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1894186618,0.1,0.6,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
4669,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1894181468,0.1,0.6,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
4676,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1894173932,0.1,0.6,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
4683,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1894165770,0.1,0.8,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
4690,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1894162368,0.1,0.8,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
4697,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1894156681,0.1,0.8,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
4704,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1894149883,0.1,0.8,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
4711,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1894142215,0.1,0.8,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
4718,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1894133528,0.1,1.0,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
4725,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1894121867,0.1,1.0,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
4732,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1894109587,0.1,1.0,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
4739,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1894097893,0.1,1.0,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
4746,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1894086592,0.1,1.0,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
4753,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1894075257,0.1,0.0,2.0,0.03,2.0,0.2,0.0,1.0,0.05,100.0
4760,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1894072145,0.1,0.0,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
4767,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1894066710,0.1,0.0,2.0,0.03,2.0,0.2,0.2,5.0,0.05,100.0
4774,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1894060896,0.1,0.0,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
4781,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1894054088,0.1,0.0,2.0,0.03,2.0,0.2,0.4,9.0,0.05,100.0
4788,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1894048277,0.1,0.0,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
4795,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1894042438,0.1,0.2,2.0,0.03,2.0,0.2,0.1,1.0,0.05,100.0
4802,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1894038024,0.1,0.2,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
