"run","disturbance","fecundityMin","uplandAmount","costMaxFactor","disturbanceDelay","infert","fecundityDisturbance","gravityConstant","obTargetID","obSourceID","costIncRate","importsConstant","costDisturbance","fecundityMax","costRegen","costResil","costDecRate","importsCoefficient","randomSeed","fecundityIncRate","fecundityResil","importsDistanceDecayTerm","trafficLongCoefficient","fecundityDecRate","costMinFactor","fecundityRegen","fecundityReck","trafficShortCoefficient","migrationDistanceThreshold"
4837,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.8,3.33E-4,2.0,-1917150162,0.1,0.4,2.0,0.03,2.0,0.2,0.2,1.0,0.05,100.0
4844,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.8,3.33E-4,2.0,-1917144870,0.1,0.4,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
4851,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.8,3.33E-4,2.0,-1917138351,0.1,0.4,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
4858,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.8,3.33E-4,2.0,-1917132030,0.1,0.4,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
4865,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.8,3.33E-4,2.0,-1917125477,0.1,0.6,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
4872,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.8,3.33E-4,2.0,-1917122457,0.1,0.6,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
4879,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.8,3.33E-4,2.0,-1917117177,0.1,0.6,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
4886,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.8,3.33E-4,2.0,-1917111212,0.1,0.6,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
4893,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.8,3.33E-4,2.0,-1917104100,0.1,0.6,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
4900,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.8,3.33E-4,2.0,-1917096252,0.1,0.8,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
4907,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.8,3.33E-4,2.0,-1917093177,0.1,0.8,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
4914,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.8,3.33E-4,2.0,-1917088161,0.1,0.8,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
4921,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.8,3.33E-4,2.0,-1917081688,0.1,0.8,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
4928,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.8,3.33E-4,2.0,-1917071969,0.1,0.8,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
4935,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.8,3.33E-4,2.0,-1917062875,0.1,1.0,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
4942,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.8,3.33E-4,2.0,-1917053683,0.1,1.0,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
4949,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.8,3.33E-4,2.0,-1917041546,0.1,1.0,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
4956,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.8,3.33E-4,2.0,-1917030484,0.1,1.0,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
4963,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.8,3.33E-4,2.0,-1917019526,0.1,1.0,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
4970,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,1.0,3.33E-4,2.0,-1917006730,0.1,0.0,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
4977,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,1.0,3.33E-4,2.0,-1917003381,0.1,0.0,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
4984,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,1.0,3.33E-4,2.0,-1916999074,0.1,0.0,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
4991,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,1.0,3.33E-4,2.0,-1916993699,0.1,0.0,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
4998,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,1.0,3.33E-4,2.0,-1916986914,0.1,0.0,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
5005,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,1.0,3.33E-4,2.0,-1916981077,0.1,0.2,2.0,0.03,2.0,0.2,0.0,1.0,0.05,100.0
5012,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,1.0,3.33E-4,2.0,-1916977184,0.1,0.2,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
5019,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,1.0,3.33E-4,2.0,-1916972248,0.1,0.2,2.0,0.03,2.0,0.2,0.2,5.0,0.05,100.0
5026,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,1.0,3.33E-4,2.0,-1916965576,0.1,0.2,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
5033,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,1.0,3.33E-4,2.0,-1916957422,0.1,0.2,2.0,0.03,2.0,0.2,0.4,9.0,0.05,100.0
5040,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,1.0,3.33E-4,2.0,-1916949330,0.1,0.2,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
5047,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,1.0,3.33E-4,2.0,-1916942012,0.1,0.4,2.0,0.03,2.0,0.2,0.1,1.0,0.05,100.0
5054,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,1.0,3.33E-4,2.0,-1916935152,0.1,0.4,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
5061,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,1.0,3.33E-4,2.0,-1916929421,0.1,0.4,2.0,0.03,2.0,0.2,0.3,5.0,0.05,100.0
5068,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,1.0,3.33E-4,2.0,-1916921120,0.1,0.4,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
5075,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,1.0,3.33E-4,2.0,-1916913697,0.1,0.4,2.0,0.03,2.0,0.2,0.5,9.0,0.05,100.0
5082,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,1.0,3.33E-4,2.0,-1916907046,0.1,0.6,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
5089,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,1.0,3.33E-4,2.0,-1916903510,0.1,0.6,2.0,0.03,2.0,0.2,0.2,1.0,0.05,100.0
5096,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,1.0,3.33E-4,2.0,-1916897033,0.1,0.6,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
5103,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,1.0,3.33E-4,2.0,-1916889855,0.1,0.6,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
5110,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,1.0,3.33E-4,2.0,-1916883067,0.1,0.6,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
5117,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,1.0,3.33E-4,2.0,-1916875026,0.1,0.8,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
5124,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,1.0,3.33E-4,2.0,-1916871923,0.1,0.8,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
5131,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,1.0,3.33E-4,2.0,-1916866707,0.1,0.8,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
5138,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,1.0,3.33E-4,2.0,-1916857934,0.1,0.8,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
5145,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,1.0,3.33E-4,2.0,-1916848267,0.1,0.8,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
5152,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,1.0,3.33E-4,2.0,-1916838513,0.1,1.0,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
5159,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,1.0,3.33E-4,2.0,-1916831916,0.1,1.0,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
5166,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,1.0,3.33E-4,2.0,-1916821300,0.1,1.0,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
5173,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,1.0,3.33E-4,2.0,-1916810673,0.1,1.0,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
5180,4.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,1.0,3.33E-4,2.0,-1916798322,0.1,1.0,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
5187,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1916784964,0.1,0.0,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
5194,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1916781509,0.1,0.0,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
5201,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1916778188,0.1,0.0,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
5208,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1916774687,0.1,0.0,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
5215,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1916770540,0.1,0.0,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
5222,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1916765388,0.1,0.2,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
5229,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1916762165,0.1,0.2,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
5236,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1916758283,0.1,0.2,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
5243,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1916753661,0.1,0.2,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
5250,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1916747913,0.1,0.2,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
5257,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1916742721,0.1,0.4,2.0,0.03,2.0,0.2,0.0,1.0,0.05,100.0
5264,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1916739687,0.1,0.4,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
5271,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1916734618,0.1,0.4,2.0,0.03,2.0,0.2,0.2,5.0,0.05,100.0
5278,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1916727876,0.1,0.4,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
5285,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1916722196,0.1,0.4,2.0,0.03,2.0,0.2,0.4,9.0,0.05,100.0
5292,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1916715793,0.1,0.4,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
5299,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1916710022,0.1,0.6,2.0,0.03,2.0,0.2,0.1,1.0,0.05,100.0
5306,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1916704800,0.1,0.6,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
5313,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1916698503,0.1,0.6,2.0,0.03,2.0,0.2,0.3,5.0,0.05,100.0
5320,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1916692811,0.1,0.6,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
5327,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1916686706,0.1,0.6,2.0,0.03,2.0,0.2,0.5,9.0,0.05,100.0
5334,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1916681342,0.1,0.8,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
5341,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1916678750,0.1,0.8,2.0,0.03,2.0,0.2,0.2,1.0,0.05,100.0
5348,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1916673251,0.1,0.8,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
5355,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1916667374,0.1,0.8,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
5362,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1916660750,0.1,0.8,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
5369,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1916654150,0.1,1.0,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
5376,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1916649405,0.1,1.0,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
5383,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1916642198,0.1,1.0,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
5390,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1916634027,0.1,1.0,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
5397,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1916625734,0.1,1.0,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
5404,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1916618261,0.1,0.0,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
5411,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1916615460,0.1,0.0,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
5418,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1916612484,0.1,0.0,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
5425,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1916609227,0.1,0.0,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
5432,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1916605082,0.1,0.0,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
5439,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1916599859,0.1,0.2,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
5446,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1916596983,0.1,0.2,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
5453,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1916593498,0.1,0.2,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
5460,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1916588736,0.1,0.2,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
5467,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1916583665,0.1,0.2,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
5474,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1916578363,0.1,0.4,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
5481,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1916575618,0.1,0.4,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
5488,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1916570044,0.1,0.4,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
5495,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1916564391,0.1,0.4,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
5502,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1916559476,0.1,0.4,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
5509,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1916553503,0.1,0.6,2.0,0.03,2.0,0.2,0.0,1.0,0.05,100.0
5516,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1916550824,0.1,0.6,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
5523,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1916545665,0.1,0.6,2.0,0.03,2.0,0.2,0.2,5.0,0.05,100.0
5530,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1916539555,0.1,0.6,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
5537,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1916533881,0.1,0.6,2.0,0.03,2.0,0.2,0.4,9.0,0.05,100.0
5544,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1916527876,0.1,0.6,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
5551,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1916522261,0.1,0.8,2.0,0.03,2.0,0.2,0.1,1.0,0.05,100.0
5558,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1916516652,0.1,0.8,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
5565,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1916511399,0.1,0.8,2.0,0.03,2.0,0.2,0.3,5.0,0.05,100.0
5572,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1916504695,0.1,0.8,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
5579,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1916497680,0.1,0.8,2.0,0.03,2.0,0.2,0.5,9.0,0.05,100.0
5586,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1916491354,0.1,1.0,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
5593,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1916486261,0.1,1.0,2.0,0.03,2.0,0.2,0.2,1.0,0.05,100.0
5600,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1916477569,0.1,1.0,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
5607,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1916468250,0.1,1.0,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
5614,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1916459056,0.1,1.0,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
5621,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1916450731,0.1,0.0,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
5628,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1916447842,0.1,0.0,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
5635,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1916444153,0.1,0.0,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
5642,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1916440023,0.1,0.0,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
5649,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1916434920,0.1,0.0,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
5656,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1916430424,0.1,0.2,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
5663,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1916427817,0.1,0.2,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
