"run","disturbance","fecundityMin","uplandAmount","costMaxFactor","disturbanceDelay","infert","fecundityDisturbance","gravityConstant","obTargetID","obSourceID","costIncRate","importsConstant","costDisturbance","fecundityMax","costRegen","costResil","costDecRate","importsCoefficient","randomSeed","fecundityIncRate","fecundityResil","importsDistanceDecayTerm","trafficLongCoefficient","fecundityDecRate","costMinFactor","fecundityRegen","fecundityReck","trafficShortCoefficient","migrationDistanceThreshold"
83,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860549767,0.1,0.4,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
90,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860544200,0.1,0.4,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
97,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860538511,0.1,0.4,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
104,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860528621,0.1,0.4,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
111,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860516339,0.1,0.6,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
118,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860513130,0.1,0.6,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
125,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860505151,0.1,0.6,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
132,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860497177,0.1,0.6,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
139,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860489284,0.1,0.6,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
146,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860478622,0.1,0.8,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
153,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860474426,0.1,0.8,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
160,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860462205,0.1,0.8,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
167,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860450757,0.1,0.8,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
174,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860440869,0.1,0.8,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
181,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860430968,0.1,1.0,2.0,0.03,2.0,0.2,0.0,1.0,0.05,100.0
188,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860417690,0.1,1.0,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
195,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860403492,0.1,1.0,2.0,0.03,2.0,0.2,0.2,5.0,0.05,100.0
202,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860390973,0.1,1.0,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
209,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860376188,0.1,1.0,2.0,0.03,2.0,0.2,0.4,9.0,0.05,100.0
216,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860362549,0.1,1.0,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
223,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860350585,0.1,0.0,2.0,0.03,2.0,0.2,0.1,1.0,0.05,100.0
230,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860345374,0.1,0.0,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
237,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860338635,0.1,0.0,2.0,0.03,2.0,0.2,0.3,5.0,0.05,100.0
244,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860329773,0.1,0.0,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
251,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860320709,0.1,0.0,2.0,0.03,2.0,0.2,0.5,9.0,0.05,100.0
258,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860312523,0.1,0.2,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
265,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860309736,0.1,0.2,2.0,0.03,2.0,0.2,0.2,1.0,0.05,100.0
272,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860301098,0.1,0.2,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
279,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860290264,0.1,0.2,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
286,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860279631,0.1,0.2,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
293,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860268044,0.1,0.4,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
300,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860264785,0.1,0.4,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
307,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860260042,0.1,0.4,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
314,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860249641,0.1,0.4,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
321,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860238323,0.1,0.4,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
328,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860227483,0.1,0.6,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
335,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860224508,0.1,0.6,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
342,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860218364,0.1,0.6,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
349,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860212097,0.1,0.6,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
356,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860200165,0.1,0.6,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
363,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860188113,0.1,0.8,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
370,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860183900,0.1,0.8,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
377,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860174502,0.1,0.8,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
384,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860165404,0.1,0.8,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
391,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860156279,0.1,0.8,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
398,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860143786,0.1,1.0,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
405,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860131666,0.1,1.0,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
412,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860119459,0.1,1.0,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
419,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860104961,0.1,1.0,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
426,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860092052,0.1,1.0,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
433,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1860080207,0.1,0.0,2.0,0.03,2.0,0.2,0.0,1.0,0.05,100.0
440,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1860076830,0.1,0.0,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
447,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1860070205,0.1,0.0,2.0,0.03,2.0,0.2,0.2,5.0,0.05,100.0
454,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1860062949,0.1,0.0,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
461,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1860054760,0.1,0.0,2.0,0.03,2.0,0.2,0.4,9.0,0.05,100.0
468,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1860046388,0.1,0.0,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
475,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1860037303,0.1,0.2,2.0,0.03,2.0,0.2,0.1,1.0,0.05,100.0
482,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1860031608,0.1,0.2,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
489,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1860021860,0.1,0.2,2.0,0.03,2.0,0.2,0.3,5.0,0.05,100.0
496,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1860011076,0.1,0.2,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
503,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1860000415,0.1,0.2,2.0,0.03,2.0,0.2,0.5,9.0,0.05,100.0
510,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859990961,0.1,0.4,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
517,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859987377,0.1,0.4,2.0,0.03,2.0,0.2,0.2,1.0,0.05,100.0
524,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859977232,0.1,0.4,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
531,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859966119,0.1,0.4,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
538,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859955475,0.1,0.4,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
545,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859944059,0.1,0.6,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
552,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859940881,0.1,0.6,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
559,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859934762,0.1,0.6,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
566,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859923247,0.1,0.6,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
573,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859911899,0.1,0.6,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
580,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859899435,0.1,0.8,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
587,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859895914,0.1,0.8,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
594,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859889342,0.1,0.8,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
601,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859880935,0.1,0.8,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
608,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859870661,0.1,0.8,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
615,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859857632,0.1,1.0,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
622,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859848410,0.1,1.0,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
629,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859835720,0.1,1.0,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
636,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859822646,0.1,1.0,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
643,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859811537,0.1,1.0,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
650,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859797134,0.1,0.0,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
657,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859793119,0.1,0.0,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
664,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859787477,0.1,0.0,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
671,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859781017,0.1,0.0,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
678,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859773490,0.1,0.0,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
685,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859766897,0.1,0.2,2.0,0.03,2.0,0.2,0.0,1.0,0.05,100.0
692,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859763831,0.1,0.2,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
699,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859755968,0.1,0.2,2.0,0.03,2.0,0.2,0.2,5.0,0.05,100.0
706,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859748141,0.1,0.2,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
713,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859738321,0.1,0.2,2.0,0.03,2.0,0.2,0.4,9.0,0.05,100.0
720,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859729448,0.1,0.2,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
727,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859719520,0.1,0.4,2.0,0.03,2.0,0.2,0.1,1.0,0.05,100.0
734,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859712359,0.1,0.4,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
741,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859703736,0.1,0.4,2.0,0.03,2.0,0.2,0.3,5.0,0.05,100.0
748,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859692797,0.1,0.4,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
755,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859681533,0.1,0.4,2.0,0.03,2.0,0.2,0.5,9.0,0.05,100.0
762,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859670545,0.1,0.6,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
769,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859667786,0.1,0.6,2.0,0.03,2.0,0.2,0.2,1.0,0.05,100.0
776,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859656569,0.1,0.6,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
783,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859645330,0.1,0.6,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
790,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859632844,0.1,0.6,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
797,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859620996,0.1,0.8,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
804,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859616780,0.1,0.8,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
811,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859610942,0.1,0.8,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
818,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859599832,0.1,0.8,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
825,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859587951,0.1,0.8,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
832,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859575604,0.1,1.0,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
839,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859567999,0.1,1.0,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
846,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859556843,0.1,1.0,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
853,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859545790,0.1,1.0,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
860,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859531655,0.1,1.0,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
867,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.8,3.33E-4,2.0,-1859516442,0.1,0.0,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
874,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.8,3.33E-4,2.0,-1859513176,0.1,0.0,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
881,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.8,3.33E-4,2.0,-1859508552,0.1,0.0,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
888,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.8,3.33E-4,2.0,-1859502769,0.1,0.0,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
895,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.8,3.33E-4,2.0,-1859495582,0.1,0.0,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
902,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.8,3.33E-4,2.0,-1859484286,0.1,0.2,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
909,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.8,3.33E-4,2.0,-1859480922,0.1,0.2,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
916,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.8,3.33E-4,2.0,-1859473739,0.1,0.2,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
