"run","disturbance","fecundityMin","uplandAmount","costMaxFactor","disturbanceDelay","infert","gravityConstant","obTargetID","obSourceID","costIncRate","importsConstant","fecundityMax","costRegen","costResil","costDecRate","importsCoefficient","randomSeed","fecundityIncRate","fecundityResil","importsDistanceDecayTerm","fecundityDecRate","trafficLongCoefficient","costMinFactor","fecundityReck","fecundityRegen","migrationDistanceThreshold","trafficShortCoefficient"
1471,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.8,0.05,2.0,464826623,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1479,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,464842323,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1487,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,464850803,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1495,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,464862348,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1503,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,464868351,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1511,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,464883745,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1519,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,464900827,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1527,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,464905701,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1535,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,464917169,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1543,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,464932302,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1551,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,464948990,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1559,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,464956080,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1567,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,464967135,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1575,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,464972799,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1583,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,464988142,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1591,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.4,0.05,2.0,465004477,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1599,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.4,0.05,2.0,465008545,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1607,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.4,0.05,2.0,465018990,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1615,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.4,0.05,2.0,465035515,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1623,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.6,0.05,2.0,465049974,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1631,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.6,0.05,2.0,465059210,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1639,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.6,0.05,2.0,465069868,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1647,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.6,0.05,2.0,465075413,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1655,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.6,0.05,2.0,465090930,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1663,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.8,0.05,2.0,465107464,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1671,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.8,0.05,2.0,465112180,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1679,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.8,0.05,2.0,465120787,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1687,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.8,0.05,2.0,465136281,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1695,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,1.0,0.05,2.0,465152771,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1703,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,1.0,0.05,2.0,465161156,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1711,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,1.0,0.05,2.0,465171797,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1719,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,1.0,0.05,2.0,465179131,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1727,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,1.0,0.05,2.0,465193247,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1735,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.0,0.05,2.0,465208907,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1743,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.0,0.05,2.0,465212971,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1751,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.0,0.05,2.0,465222902,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1759,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.0,0.05,2.0,465238015,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1767,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.2,0.05,2.0,465253638,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1775,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.2,0.05,2.0,465261298,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1783,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.2,0.05,2.0,465271195,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1791,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.2,0.05,2.0,465278258,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1799,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.2,0.05,2.0,465292546,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1807,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.4,0.05,2.0,465308450,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1815,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.4,0.05,2.0,465313351,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1823,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.4,0.05,2.0,465324002,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1831,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.4,0.05,2.0,465338629,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1839,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.6,0.05,2.0,465353983,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1847,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.6,0.05,2.0,465362246,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1855,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.6,0.05,2.0,465373323,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1863,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.6,0.05,2.0,465379747,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1871,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.6,0.05,2.0,465394087,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1879,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.8,0.05,2.0,465410567,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1887,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.8,0.05,2.0,465414727,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1895,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.8,0.05,2.0,465424737,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1903,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.8,0.05,2.0,465438858,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1911,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,1.0,0.05,2.0,465455926,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1919,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,1.0,0.05,2.0,465463791,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1927,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,1.0,0.05,2.0,465475230,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1935,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,1.0,0.05,2.0,465481633,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1943,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,1.0,0.05,2.0,465498379,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1951,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,465513836,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1959,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,465518814,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1967,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,465529820,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1975,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,465544232,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1983,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,465560596,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1991,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,465567981,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1999,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,465578571,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2007,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,465584252,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2015,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,465597794,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2023,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,465613742,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2031,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,465617972,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2039,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,465627774,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2047,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,465640175,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2055,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,465656275,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2063,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,465664318,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2071,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,465675510,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2079,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,465681161,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2087,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,465694900,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2095,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,465710941,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2103,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,465715428,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2111,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,465725674,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2119,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,465739423,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2127,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,465755222,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2135,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,465764114,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2143,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,465775221,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2151,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,465781602,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2159,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,465796322,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2167,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,465812771,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2175,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,465816587,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2183,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,465827398,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2191,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,465840359,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2199,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,465855957,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2207,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,465863807,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2215,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,465874046,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2223,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,465881739,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2231,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,465896111,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2239,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,465910601,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2247,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,465915190,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2255,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,465923670,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2263,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,465938643,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2271,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,465954262,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2279,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,465962831,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2287,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,465973551,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2295,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,465980023,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2303,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,465994756,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2311,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,466011232,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2319,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,466015121,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2327,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,466023922,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2335,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,466038235,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2343,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,1.0,0.05,2.0,466052145,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2351,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,1.0,0.05,2.0,466061263,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2359,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,1.0,0.05,2.0,466071038,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2367,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,1.0,0.05,2.0,466076934,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2375,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,1.0,0.05,2.0,466092753,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2383,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.0,0.05,2.0,466109704,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2391,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.0,0.05,2.0,466113917,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2399,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.0,0.05,2.0,466123784,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2407,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.0,0.05,2.0,466139089,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2415,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,466153136,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2423,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,466161384,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2431,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,466170060,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2439,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,466175985,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2447,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,466191481,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2455,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,466204080,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2463,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,466209582,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2471,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,466218590,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2479,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,466231693,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2487,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,466247235,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2495,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,466254901,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2503,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,466266288,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2511,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,466272290,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2519,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,466286131,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2527,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,466302126,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2535,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,466306837,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2543,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,466315625,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2551,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,466331805,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2559,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,466347464,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2567,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,466355171,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2575,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,466365050,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
