"run","randomSeed","canalDeath","canalDecay","sust","drought","fort","infert","push","precMean"
8262,969892403,2.5,2.5,0.5,5.5,25.0,50,1.0,7.0
8270,969897783,2.5,2.5,0.7,2.0,25.0,50,1.0,7.0
8278,969904168,2.5,2.5,0.7,6.0,25.0,50,1.0,7.0
8286,969910040,2.5,2.5,0.9,2.5,25.0,50,1.0,7.0
8294,969916004,2.5,2.5,0.9,6.5,25.0,50,1.0,7.0
8302,969921164,2.5,2.5,1.1,3.0,25.0,50,1.0,7.0
8310,969927744,2.5,2.5,1.1,7.0,25.0,50,1.0,7.0
8318,969933688,2.5,2.5,1.3,3.5,25.0,50,1.0,7.0
8326,969939955,2.5,2.5,1.5,0.0,25.0,50,1.0,7.0
8334,969946521,2.5,2.5,1.5,4.0,25.0,50,1.0,7.0
8342,969954893,2.5,2.5,1.7,0.5,25.0,50,1.0,7.0
8350,969959913,2.5,2.5,1.7,4.5,25.0,50,1.0,7.0
8358,969964817,2.5,2.5,1.9,1.0,25.0,50,1.0,7.0
8366,969970306,2.5,2.5,1.9,5.0,25.0,50,1.0,7.0
8374,969976039,2.5,2.75,0.3,1.5,25.0,50,1.0,7.0
8382,969981754,2.5,2.75,0.3,5.5,25.0,50,1.0,7.0
8390,969987169,2.5,2.75,0.5,2.0,25.0,50,1.0,7.0
8398,969993102,2.5,2.75,0.5,6.0,25.0,50,1.0,7.0
8406,969998712,2.5,2.75,0.7,2.5,25.0,50,1.0,7.0
8414,970004907,2.5,2.75,0.7,6.5,25.0,50,1.0,7.0
8422,970010311,2.5,2.75,0.9,3.0,25.0,50,1.0,7.0
8430,970016104,2.5,2.75,0.9,7.0,25.0,50,1.0,7.0
8438,970021606,2.5,2.75,1.1,3.5,25.0,50,1.0,7.0
8446,970029113,2.5,2.75,1.3,0.0,25.0,50,1.0,7.0
8454,970034522,2.5,2.75,1.3,4.0,25.0,50,1.0,7.0
8462,970039335,2.5,2.75,1.5,0.5,25.0,50,1.0,7.0
8470,970044685,2.5,2.75,1.5,4.5,25.0,50,1.0,7.0
8478,970051434,2.5,2.75,1.7,1.0,25.0,50,1.0,7.0
8486,970056658,2.5,2.75,1.7,5.0,25.0,50,1.0,7.0
8494,970062725,2.5,2.75,1.9,1.5,25.0,50,1.0,7.0
8502,970068590,2.5,2.75,1.9,5.5,25.0,50,1.0,7.0
8510,970074319,2.5,3.0,0.3,2.0,25.0,50,1.0,7.0
8518,970079978,2.5,3.0,0.3,6.0,25.0,50,1.0,7.0
8526,970086184,2.5,3.0,0.5,2.5,25.0,50,1.0,7.0
8534,970091782,2.5,3.0,0.5,6.5,25.0,50,1.0,7.0
8542,970098068,2.5,3.0,0.7,3.0,25.0,50,1.0,7.0
8550,970107559,2.5,3.0,0.7,7.0,25.0,50,1.0,7.0
8558,970171033,2.5,3.0,0.9,3.5,25.0,50,1.0,7.0
8566,970186192,2.5,3.0,1.1,0.0,25.0,50,1.0,7.0
8574,970192564,2.5,3.0,1.1,4.0,25.0,50,1.0,7.0
8582,970197496,2.5,3.0,1.3,0.5,25.0,50,1.0,7.0
8590,970455844,2.5,3.0,1.3,4.5,25.0,50,1.0,7.0
8598,970459246,2.5,3.0,1.5,1.0,25.0,50,1.0,7.0
8606,970463026,2.5,3.0,1.5,5.0,25.0,50,1.0,7.0
8614,970466985,2.5,3.0,1.7,1.5,25.0,50,1.0,7.0
8622,970472264,2.5,3.0,1.7,5.5,25.0,50,1.0,7.0
8630,970477989,2.5,3.0,1.9,2.0,25.0,50,1.0,7.0
8638,970483172,2.5,3.0,1.9,6.0,25.0,50,1.0,7.0
8646,970486858,2.5,3.25,0.3,2.5,25.0,50,1.0,7.0
8654,970490635,2.5,3.25,0.3,6.5,25.0,50,1.0,7.0
8662,970496608,2.5,3.25,0.5,3.0,25.0,50,1.0,7.0
8670,970500695,2.5,3.25,0.5,7.0,25.0,50,1.0,7.0
8678,970504490,2.5,3.25,0.7,3.5,25.0,50,1.0,7.0
8686,970507914,2.5,3.25,0.9,0.0,25.0,50,1.0,7.0
8694,970513020,2.5,3.25,0.9,4.0,25.0,50,1.0,7.0
8702,970516659,2.5,3.25,1.1,0.5,25.0,50,1.0,7.0
8710,970520760,2.5,3.25,1.1,4.5,25.0,50,1.0,7.0
8718,970524697,2.5,3.25,1.3,1.0,25.0,50,1.0,7.0
8726,970530071,2.5,3.25,1.3,5.0,25.0,50,1.0,7.0
8734,970534493,2.5,3.25,1.5,1.5,25.0,50,1.0,7.0
8742,970539907,2.5,3.25,1.5,5.5,25.0,50,1.0,7.0
8750,970544445,2.5,3.25,1.7,2.0,25.0,50,1.0,7.0
8758,970549196,2.5,3.25,1.7,6.0,25.0,50,1.0,7.0
8766,970553088,2.5,3.25,1.9,2.5,25.0,50,1.0,7.0
8774,970557438,2.5,3.25,1.9,6.5,25.0,50,1.0,7.0
8782,970561831,2.5,3.5,0.3,3.0,25.0,50,1.0,7.0
8790,970566532,2.5,3.5,0.3,7.0,25.0,50,1.0,7.0
8798,970570281,2.5,3.5,0.5,3.5,25.0,50,1.0,7.0
8806,970574497,2.5,3.5,0.7,0.0,25.0,50,1.0,7.0
8814,970579192,2.5,3.5,0.7,4.0,25.0,50,1.0,7.0
8822,970584282,2.5,3.5,0.9,0.5,25.0,50,1.0,7.0
8830,970589347,2.5,3.5,0.9,4.5,25.0,50,1.0,7.0
8838,970594367,2.5,3.5,1.1,1.0,25.0,50,1.0,7.0
8846,970599446,2.5,3.5,1.1,5.0,25.0,50,1.0,7.0
8854,970604111,2.5,3.5,1.3,1.5,25.0,50,1.0,7.0
8862,970609241,2.5,3.5,1.3,5.5,25.0,50,1.0,7.0
8870,970614785,2.5,3.5,1.5,2.0,25.0,50,1.0,7.0
8878,970619105,2.5,3.5,1.5,6.0,25.0,50,1.0,7.0
8886,970627673,2.5,3.5,1.7,2.5,25.0,50,1.0,7.0
8894,970634436,2.5,3.5,1.7,6.5,25.0,50,1.0,7.0
8902,970639710,2.5,3.5,1.9,3.0,25.0,50,1.0,7.0
8910,970644879,2.5,3.5,1.9,7.0,25.0,50,1.0,7.0
8918,970650413,2.5,3.75,0.3,3.5,25.0,50,1.0,7.0
8926,970655659,2.5,3.75,0.5,0.0,25.0,50,1.0,7.0
8934,970662098,2.5,3.75,0.5,4.0,25.0,50,1.0,7.0
8942,970668470,2.5,3.75,0.7,0.5,25.0,50,1.0,7.0
8950,970674430,2.5,3.75,0.7,4.5,25.0,50,1.0,7.0
8958,970680323,2.5,3.75,0.9,1.0,25.0,50,1.0,7.0
8966,970684721,2.5,3.75,0.9,5.0,25.0,50,1.0,7.0
8974,970690363,2.5,3.75,1.1,1.5,25.0,50,1.0,7.0
8982,970696204,2.5,3.75,1.1,5.5,25.0,50,1.0,7.0
8990,970702069,2.5,3.75,1.3,2.0,25.0,50,1.0,7.0
8998,970706856,2.5,3.75,1.3,6.0,25.0,50,1.0,7.0
9006,970711713,2.5,3.75,1.5,2.5,25.0,50,1.0,7.0
9014,970717113,2.5,3.75,1.5,6.5,25.0,50,1.0,7.0
9022,970724749,2.5,3.75,1.7,3.0,25.0,50,1.0,7.0
9030,970729986,2.5,3.75,1.7,7.0,25.0,50,1.0,7.0
9038,970736436,2.5,3.75,1.9,3.5,25.0,50,1.0,7.0
9046,970742813,2.5,4.0,0.3,0.0,25.0,50,1.0,7.0
9054,970750518,2.5,4.0,0.3,4.0,25.0,50,1.0,7.0
9062,970755977,2.5,4.0,0.5,0.5,25.0,50,1.0,7.0
9070,970762209,2.5,4.0,0.5,4.5,25.0,50,1.0,7.0
9078,970768225,2.5,4.0,0.7,1.0,25.0,50,1.0,7.0
9086,970772422,2.5,4.0,0.7,5.0,25.0,50,1.0,7.0
9094,970776770,2.5,4.0,0.9,1.5,25.0,50,1.0,7.0
9102,970782139,2.5,4.0,0.9,5.5,25.0,50,1.0,7.0
9110,970788333,2.5,4.0,1.1,2.0,25.0,50,1.0,7.0
9118,970793701,2.5,4.0,1.1,6.0,25.0,50,1.0,7.0
9126,970799462,2.5,4.0,1.3,2.5,25.0,50,1.0,7.0
9134,970804238,2.5,4.0,1.3,6.5,25.0,50,1.0,7.0
9142,970811795,2.5,4.0,1.5,3.0,25.0,50,1.0,7.0
9150,970818385,2.5,4.0,1.5,7.0,25.0,50,1.0,7.0
9158,970824037,2.5,4.0,1.7,3.5,25.0,50,1.0,7.0
9166,970835397,2.5,4.0,1.9,0.0,25.0,50,1.0,7.0
9174,970839619,2.5,4.0,1.9,4.0,25.0,50,1.0,7.0
9182,970845153,3.0,0.0,0.3,0.5,25.0,50,1.0,7.0
9190,970852374,3.0,0.0,0.3,4.5,25.0,50,1.0,7.0
9198,970861205,3.0,0.0,0.5,1.0,25.0,50,1.0,7.0
9206,970867393,3.0,0.0,0.5,5.0,25.0,50,1.0,7.0
9214,970873208,3.0,0.0,0.7,1.5,25.0,50,1.0,7.0
9222,970881083,3.0,0.0,0.7,5.5,25.0,50,1.0,7.0
9230,970887602,3.0,0.0,0.9,2.0,25.0,50,1.0,7.0
9238,970895065,3.0,0.0,0.9,6.0,25.0,50,1.0,7.0
9246,970901903,3.0,0.0,1.1,2.5,25.0,50,1.0,7.0
9254,970908969,3.0,0.0,1.1,6.5,25.0,50,1.0,7.0
9262,970915320,3.0,0.0,1.3,3.0,25.0,50,1.0,7.0
9270,970922853,3.0,0.0,1.3,7.0,25.0,50,1.0,7.0
9278,970931132,3.0,0.0,1.5,3.5,25.0,50,1.0,7.0
9286,970937860,3.0,0.0,1.7,0.0,25.0,50,1.0,7.0
9294,970945299,3.0,0.0,1.7,4.0,25.0,50,1.0,7.0
9302,970952625,3.0,0.0,1.9,0.5,25.0,50,1.0,7.0
9310,970958890,3.0,0.0,1.9,4.5,25.0,50,1.0,7.0
9318,970965791,3.0,0.25,0.3,1.0,25.0,50,1.0,7.0
9326,970972506,3.0,0.25,0.3,5.0,25.0,50,1.0,7.0
9334,970978444,3.0,0.25,0.5,1.5,25.0,50,1.0,7.0
9342,970985445,3.0,0.25,0.5,5.5,25.0,50,1.0,7.0
9350,970991933,3.0,0.25,0.7,2.0,25.0,50,1.0,7.0
9358,970998462,3.0,0.25,0.7,6.0,25.0,50,1.0,7.0
9366,971003787,3.0,0.25,0.9,2.5,25.0,50,1.0,7.0
9374,971010352,3.0,0.25,0.9,6.5,25.0,50,1.0,7.0
9382,971016196,3.0,0.25,1.1,3.0,25.0,50,1.0,7.0
9390,971021932,3.0,0.25,1.1,7.0,25.0,50,1.0,7.0
9398,971027583,3.0,0.25,1.3,3.5,25.0,50,1.0,7.0
9406,971033312,3.0,0.25,1.5,0.0,25.0,50,1.0,7.0
9414,971041237,3.0,0.25,1.5,4.0,25.0,50,1.0,7.0
9422,971047102,3.0,0.25,1.7,0.5,25.0,50,1.0,7.0
9430,971053271,3.0,0.25,1.7,4.5,25.0,50,1.0,7.0
9438,971060261,3.0,0.25,1.9,1.0,25.0,50,1.0,7.0
9446,971067065,3.0,0.25,1.9,5.0,25.0,50,1.0,7.0
9454,971073652,3.0,0.5,0.3,1.5,25.0,50,1.0,7.0
9462,971079905,3.0,0.5,0.3,5.5,25.0,50,1.0,7.0
9470,971084732,3.0,0.5,0.5,2.0,25.0,50,1.0,7.0
9478,971090793,3.0,0.5,0.5,6.0,25.0,50,1.0,7.0
9486,971096150,3.0,0.5,0.7,2.5,25.0,50,1.0,7.0
9494,971101971,3.0,0.5,0.7,6.5,25.0,50,1.0,7.0
9502,971109025,3.0,0.5,0.9,3.0,25.0,50,1.0,7.0
9510,971116338,3.0,0.5,0.9,7.0,25.0,50,1.0,7.0
9518,971121731,3.0,0.5,1.1,3.5,25.0,50,1.0,7.0
9526,971128091,3.0,0.5,1.3,0.0,25.0,50,1.0,7.0
9534,971139394,3.0,0.5,1.3,4.0,25.0,50,1.0,7.0
9542,971150248,3.0,0.5,1.5,0.5,25.0,50,1.0,7.0
9550,971173604,3.0,0.5,1.5,4.5,25.0,50,1.0,7.0
9558,971205042,3.0,0.5,1.7,1.0,25.0,50,1.0,7.0
9566,971214887,3.0,0.5,1.7,5.0,25.0,50,1.0,7.0
9574,971222100,3.0,0.5,1.9,1.5,25.0,50,1.0,7.0
9582,971227422,3.0,0.5,1.9,5.5,25.0,50,1.0,7.0
9590,971231075,3.0,0.75,0.3,2.0,25.0,50,1.0,7.0
9598,971236766,3.0,0.75,0.3,6.0,25.0,50,1.0,7.0
9606,971254898,3.0,0.75,0.5,2.5,25.0,50,1.0,7.0
9614,971276800,3.0,0.75,0.5,6.5,25.0,50,1.0,7.0
9622,971319115,3.0,0.75,0.7,3.0,25.0,50,1.0,7.0
9630,971342378,3.0,0.75,0.7,7.0,25.0,50,1.0,7.0
9638,971360363,3.0,0.75,0.9,3.5,25.0,50,1.0,7.0
9646,971419776,3.0,0.75,1.1,0.0,25.0,50,1.0,7.0
9654,971455503,3.0,0.75,1.1,4.0,25.0,50,1.0,7.0
9662,971488168,3.0,0.75,1.3,0.5,25.0,50,1.0,7.0
9670,971496372,3.0,0.75,1.3,4.5,25.0,50,1.0,7.0
9678,971502329,3.0,0.75,1.5,1.0,25.0,50,1.0,7.0
9686,971506552,3.0,0.75,1.5,5.0,25.0,50,1.0,7.0
9694,971510721,3.0,0.75,1.7,1.5,25.0,50,1.0,7.0
9702,971518081,3.0,0.75,1.7,5.5,25.0,50,1.0,7.0
9710,971523780,3.0,0.75,1.9,2.0,25.0,50,1.0,7.0
9718,971528166,3.0,0.75,1.9,6.0,25.0,50,1.0,7.0
9726,971532061,3.0,1.0,0.3,2.5,25.0,50,1.0,7.0
9734,971538556,3.0,1.0,0.3,6.5,25.0,50,1.0,7.0
9742,971548898,3.0,1.0,0.5,3.0,25.0,50,1.0,7.0
9750,971556355,3.0,1.0,0.5,7.0,25.0,50,1.0,7.0
9758,971560356,3.0,1.0,0.7,3.5,25.0,50,1.0,7.0
9766,971565234,3.0,1.0,0.9,0.0,25.0,50,1.0,7.0
9774,971575225,3.0,1.0,0.9,4.0,25.0,50,1.0,7.0
9782,971582271,3.0,1.0,1.1,0.5,25.0,50,1.0,7.0
9790,971586486,3.0,1.0,1.1,4.5,25.0,50,1.0,7.0
9798,971590457,3.0,1.0,1.3,1.0,25.0,50,1.0,7.0
9806,971593828,3.0,1.0,1.3,5.0,25.0,50,1.0,7.0
9814,971598117,3.0,1.0,1.5,1.5,25.0,50,1.0,7.0
9822,971603966,3.0,1.0,1.5,5.5,25.0,50,1.0,7.0
9830,971607886,3.0,1.0,1.7,2.0,25.0,50,1.0,7.0
9838,971612569,3.0,1.0,1.7,6.0,25.0,50,1.0,7.0
9846,971616667,3.0,1.0,1.9,2.5,25.0,50,1.0,7.0
9854,971621417,3.0,1.0,1.9,6.5,25.0,50,1.0,7.0
9862,971626764,3.0,1.25,0.3,3.0,25.0,50,1.0,7.0
9870,971632184,3.0,1.25,0.3,7.0,25.0,50,1.0,7.0
9878,971636782,3.0,1.25,0.5,3.5,25.0,50,1.0,7.0
9886,971641730,3.0,1.25,0.7,0.0,25.0,50,1.0,7.0
9894,971644802,3.0,1.25,0.7,4.0,25.0,50,1.0,7.0
9902,971650132,3.0,1.25,0.9,0.5,25.0,50,1.0,7.0
9910,971654154,3.0,1.25,0.9,4.5,25.0,50,1.0,7.0
9918,971657679,3.0,1.25,1.1,1.0,25.0,50,1.0,7.0
9926,971660412,3.0,1.25,1.1,5.0,25.0,50,1.0,7.0
9934,971665126,3.0,1.25,1.3,1.5,25.0,50,1.0,7.0
9942,971670565,3.0,1.25,1.3,5.5,25.0,50,1.0,7.0
9950,971674695,3.0,1.25,1.5,2.0,25.0,50,1.0,7.0
9958,971679515,3.0,1.25,1.5,6.0,25.0,50,1.0,7.0
9966,971684075,3.0,1.25,1.7,2.5,25.0,50,1.0,7.0
9974,971688451,3.0,1.25,1.7,6.5,25.0,50,1.0,7.0
9982,971693504,3.0,1.25,1.9,3.0,25.0,50,1.0,7.0
9990,971698440,3.0,1.25,1.9,7.0,25.0,50,1.0,7.0
9998,971706515,3.0,1.5,0.3,3.5,25.0,50,1.0,7.0
10006,971710193,3.0,1.5,0.5,0.0,25.0,50,1.0,7.0
10014,971716178,3.0,1.5,0.5,4.0,25.0,50,1.0,7.0
10022,971720343,3.0,1.5,0.7,0.5,25.0,50,1.0,7.0
10030,971724675,3.0,1.5,0.7,4.5,25.0,50,1.0,7.0
10038,971731201,3.0,1.5,0.9,1.0,25.0,50,1.0,7.0
10046,971738160,3.0,1.5,0.9,5.0,25.0,50,1.0,7.0
10054,971744251,3.0,1.5,1.1,1.5,25.0,50,1.0,7.0
10062,971751549,3.0,1.5,1.1,5.5,25.0,50,1.0,7.0
10070,971757833,3.0,1.5,1.3,2.0,25.0,50,1.0,7.0
10078,971762979,3.0,1.5,1.3,6.0,25.0,50,1.0,7.0
10086,971768961,3.0,1.5,1.5,2.5,25.0,50,1.0,7.0
10094,971774822,3.0,1.5,1.5,6.5,25.0,50,1.0,7.0
10102,971780491,3.0,1.5,1.7,3.0,25.0,50,1.0,7.0
10110,971786330,3.0,1.5,1.7,7.0,25.0,50,1.0,7.0
10118,971791699,3.0,1.5,1.9,3.5,25.0,50,1.0,7.0
10126,971796508,3.0,1.75,0.3,0.0,25.0,50,1.0,7.0
10134,971804816,3.0,1.75,0.3,4.0,25.0,50,1.0,7.0
10142,971809766,3.0,1.75,0.5,0.5,25.0,50,1.0,7.0
10150,971818247,3.0,1.75,0.5,4.5,25.0,50,1.0,7.0
10158,971825264,3.0,1.75,0.7,1.0,25.0,50,1.0,7.0
10166,971831646,3.0,1.75,0.7,5.0,25.0,50,1.0,7.0
10174,971837005,3.0,1.75,0.9,1.5,25.0,50,1.0,7.0
10182,971842573,3.0,1.75,0.9,5.5,25.0,50,1.0,7.0
10190,971849971,3.0,1.75,1.1,2.0,25.0,50,1.0,7.0
10198,971855930,3.0,1.75,1.1,6.0,25.0,50,1.0,7.0
10206,971862371,3.0,1.75,1.3,2.5,25.0,50,1.0,7.0
10214,971868013,3.0,1.75,1.3,6.5,25.0,50,1.0,7.0
10222,971873662,3.0,1.75,1.5,3.0,25.0,50,1.0,7.0
10230,971880097,3.0,1.75,1.5,7.0,25.0,50,1.0,7.0
10238,971884828,3.0,1.75,1.7,3.5,25.0,50,1.0,7.0
10246,971892318,3.0,1.75,1.9,0.0,25.0,50,1.0,7.0
10254,971897337,3.0,1.75,1.9,4.0,25.0,50,1.0,7.0
10262,971904256,3.0,2.0,0.3,0.5,25.0,50,1.0,7.0
10270,971910304,3.0,2.0,0.3,4.5,25.0,50,1.0,7.0
10278,971915544,3.0,2.0,0.5,1.0,25.0,50,1.0,7.0
10286,971921541,3.0,2.0,0.5,5.0,25.0,50,1.0,7.0
10294,971927029,3.0,2.0,0.7,1.5,25.0,50,1.0,7.0
10302,971932519,3.0,2.0,0.7,5.5,25.0,50,1.0,7.0
10310,971939089,3.0,2.0,0.9,2.0,25.0,50,1.0,7.0
10318,971945121,3.0,2.0,0.9,6.0,25.0,50,1.0,7.0
10326,971950903,3.0,2.0,1.1,2.5,25.0,50,1.0,7.0
10334,971956370,3.0,2.0,1.1,6.5,25.0,50,1.0,7.0
10342,971961972,3.0,2.0,1.3,3.0,25.0,50,1.0,7.0
10350,971966267,3.0,2.0,1.3,7.0,25.0,50,1.0,7.0
10358,971971689,3.0,2.0,1.5,3.5,25.0,50,1.0,7.0
10366,971976994,3.0,2.0,1.7,0.0,25.0,50,1.0,7.0
10374,971982928,3.0,2.0,1.7,4.0,25.0,50,1.0,7.0
10382,971991669,3.0,2.0,1.9,0.5,25.0,50,1.0,7.0
10390,971996931,3.0,2.0,1.9,4.5,25.0,50,1.0,7.0
10398,972005363,3.0,2.25,0.3,1.0,25.0,50,1.0,7.0
10406,972012894,3.0,2.25,0.3,5.0,25.0,50,1.0,7.0
10414,972019488,3.0,2.25,0.5,1.5,25.0,50,1.0,7.0
10422,972024358,3.0,2.25,0.5,5.5,25.0,50,1.0,7.0
10430,972029924,3.0,2.25,0.7,2.0,25.0,50,1.0,7.0
10438,972035701,3.0,2.25,0.7,6.0,25.0,50,1.0,7.0
10446,972040961,3.0,2.25,0.9,2.5,25.0,50,1.0,7.0
10454,972046265,3.0,2.25,0.9,6.5,25.0,50,1.0,7.0
10462,972051014,3.0,2.25,1.1,3.0,25.0,50,1.0,7.0
10470,972056760,3.0,2.25,1.1,7.0,25.0,50,1.0,7.0
10478,972063289,3.0,2.25,1.3,3.5,25.0,50,1.0,7.0
10486,972070105,3.0,2.25,1.5,0.0,25.0,50,1.0,7.0
10494,972078922,3.0,2.25,1.5,4.0,25.0,50,1.0,7.0
10502,972086057,3.0,2.25,1.7,0.5,25.0,50,1.0,7.0
10510,972091314,3.0,2.25,1.7,4.5,25.0,50,1.0,7.0
10518,972097149,3.0,2.25,1.9,1.0,25.0,50,1.0,7.0
10526,972101555,3.0,2.25,1.9,5.0,25.0,50,1.0,7.0
10534,972106813,3.0,2.5,0.3,1.5,25.0,50,1.0,7.0
10542,972112261,3.0,2.5,0.3,5.5,25.0,50,1.0,7.0
10550,972118288,3.0,2.5,0.5,2.0,25.0,50,1.0,7.0
10558,972124401,3.0,2.5,0.5,6.0,25.0,50,1.0,7.0
10566,972131207,3.0,2.5,0.7,2.5,25.0,50,1.0,7.0
10574,972136899,3.0,2.5,0.7,6.5,25.0,50,1.0,7.0
10582,972143561,3.0,2.5,0.9,3.0,25.0,50,1.0,7.0
10590,972148516,3.0,2.5,0.9,7.0,25.0,50,1.0,7.0
10598,972154338,3.0,2.5,1.1,3.5,25.0,50,1.0,7.0
10606,972160198,3.0,2.5,1.3,0.0,25.0,50,1.0,7.0
10614,972167133,3.0,2.5,1.3,4.0,25.0,50,1.0,7.0
10622,972172540,3.0,2.5,1.5,0.5,25.0,50,1.0,7.0
10630,972179894,3.0,2.5,1.5,4.5,25.0,50,1.0,7.0
10638,972188134,3.0,2.5,1.7,1.0,25.0,50,1.0,7.0
10646,972193271,3.0,2.5,1.7,5.0,25.0,50,1.0,7.0
10654,972200054,3.0,2.5,1.9,1.5,25.0,50,1.0,7.0
10662,972204653,3.0,2.5,1.9,5.5,25.0,50,1.0,7.0
10670,972210596,3.0,2.75,0.3,2.0,25.0,50,1.0,7.0
10678,972216708,3.0,2.75,0.3,6.0,25.0,50,1.0,7.0
10686,972222176,3.0,2.75,0.5,2.5,25.0,50,1.0,7.0
10694,972227744,3.0,2.75,0.5,6.5,25.0,50,1.0,7.0
10702,972232461,3.0,2.75,0.7,3.0,25.0,50,1.0,7.0
10710,972238278,3.0,2.75,0.7,7.0,25.0,50,1.0,7.0
10718,972245109,3.0,2.75,0.9,3.5,25.0,50,1.0,7.0
10726,972250410,3.0,2.75,1.1,0.0,25.0,50,1.0,7.0
10734,972255254,3.0,2.75,1.1,4.0,25.0,50,1.0,7.0
10742,972263409,3.0,2.75,1.3,0.5,25.0,50,1.0,7.0
10750,972268310,3.0,2.75,1.3,4.5,25.0,50,1.0,7.0
10758,972279652,3.0,2.75,1.5,1.0,25.0,50,1.0,7.0
10766,972285567,3.0,2.75,1.5,5.0,25.0,50,1.0,7.0
10774,972292102,3.0,2.75,1.7,1.5,25.0,50,1.0,7.0
10782,972299122,3.0,2.75,1.7,5.5,25.0,50,1.0,7.0
10790,972303522,3.0,2.75,1.9,2.0,25.0,50,1.0,7.0
10798,972306384,3.0,2.75,1.9,6.0,25.0,50,1.0,7.0
10806,972310958,3.0,3.0,0.3,2.5,25.0,50,1.0,7.0
10814,972314706,3.0,3.0,0.3,6.5,25.0,50,1.0,7.0
10822,972318556,3.0,3.0,0.5,3.0,25.0,50,1.0,7.0
10830,972322384,3.0,3.0,0.5,7.0,25.0,50,1.0,7.0
10838,972326466,3.0,3.0,0.7,3.5,25.0,50,1.0,7.0
10846,972330956,3.0,3.0,0.9,0.0,25.0,50,1.0,7.0
10854,972336669,3.0,3.0,0.9,4.0,25.0,50,1.0,7.0
10862,972340512,3.0,3.0,1.1,0.5,25.0,50,1.0,7.0
10870,972345444,3.0,3.0,1.1,4.5,25.0,50,1.0,7.0
10878,972351543,3.0,3.0,1.3,1.0,25.0,50,1.0,7.0
10886,972362872,3.0,3.0,1.3,5.0,25.0,50,1.0,7.0
10894,972369324,3.0,3.0,1.5,1.5,25.0,50,1.0,7.0
10902,972373855,3.0,3.0,1.5,5.5,25.0,50,1.0,7.0
10910,972378035,3.0,3.0,1.7,2.0,25.0,50,1.0,7.0
10918,972383142,3.0,3.0,1.7,6.0,25.0,50,1.0,7.0
10926,972386686,3.0,3.0,1.9,2.5,25.0,50,1.0,7.0
10934,972391027,3.0,3.0,1.9,6.5,25.0,50,1.0,7.0
10942,972396571,3.0,3.25,0.3,3.0,25.0,50,1.0,7.0
10950,972404093,3.0,3.25,0.3,7.0,25.0,50,1.0,7.0
10958,972408686,3.0,3.25,0.5,3.5,25.0,50,1.0,7.0
10966,972414784,3.0,3.25,0.7,0.0,25.0,50,1.0,7.0
10974,972423046,3.0,3.25,0.7,4.0,25.0,50,1.0,7.0
10982,972429548,3.0,3.25,0.9,0.5,25.0,50,1.0,7.0
10990,972435697,3.0,3.25,0.9,4.5,25.0,50,1.0,7.0
10998,972440950,3.0,3.25,1.1,1.0,25.0,50,1.0,7.0
11006,972447517,3.0,3.25,1.1,5.0,25.0,50,1.0,7.0
11014,972453472,3.0,3.25,1.3,1.5,25.0,50,1.0,7.0
11022,972459132,3.0,3.25,1.3,5.5,25.0,50,1.0,7.0
11030,972464991,3.0,3.25,1.5,2.0,25.0,50,1.0,7.0
11038,972472887,3.0,3.25,1.5,6.0,25.0,50,1.0,7.0
11046,972479959,3.0,3.25,1.7,2.5,25.0,50,1.0,7.0
11054,972484099,3.0,3.25,1.7,6.5,25.0,50,1.0,7.0
11062,972489427,3.0,3.25,1.9,3.0,25.0,50,1.0,7.0
11070,972494926,3.0,3.25,1.9,7.0,25.0,50,1.0,7.0
11078,972501022,3.0,3.5,0.3,3.5,25.0,50,1.0,7.0
11086,972506621,3.0,3.5,0.5,0.0,25.0,50,1.0,7.0
11094,972512340,3.0,3.5,0.5,4.0,25.0,50,1.0,7.0
11102,972518324,3.0,3.5,0.7,0.5,25.0,50,1.0,7.0
11110,972523739,3.0,3.5,0.7,4.5,25.0,50,1.0,7.0
11118,972530515,3.0,3.5,0.9,1.0,25.0,50,1.0,7.0
11126,972535930,3.0,3.5,0.9,5.0,25.0,50,1.0,7.0
11134,972544968,3.0,3.5,1.1,1.5,25.0,50,1.0,7.0
11142,972551684,3.0,3.5,1.1,5.5,25.0,50,1.0,7.0
11150,972557490,3.0,3.5,1.3,2.0,25.0,50,1.0,7.0
11158,972562636,3.0,3.5,1.3,6.0,25.0,50,1.0,7.0
11166,972567093,3.0,3.5,1.5,2.5,25.0,50,1.0,7.0
11174,972571097,3.0,3.5,1.5,6.5,25.0,50,1.0,7.0
11182,972577423,3.0,3.5,1.7,3.0,25.0,50,1.0,7.0
11190,972583558,3.0,3.5,1.7,7.0,25.0,50,1.0,7.0
11198,972589269,3.0,3.5,1.9,3.5,25.0,50,1.0,7.0
11206,972594069,3.0,3.75,0.3,0.0,25.0,50,1.0,7.0
11214,972602254,3.0,3.75,0.3,4.0,25.0,50,1.0,7.0
11222,972609114,3.0,3.75,0.5,0.5,25.0,50,1.0,7.0
11230,972615219,3.0,3.75,0.5,4.5,25.0,50,1.0,7.0
11238,972622030,3.0,3.75,0.7,1.0,25.0,50,1.0,7.0
11246,972626660,3.0,3.75,0.7,5.0,25.0,50,1.0,7.0
11254,972632438,3.0,3.75,0.9,1.5,25.0,50,1.0,7.0
11262,972638798,3.0,3.75,0.9,5.5,25.0,50,1.0,7.0
11270,972646415,3.0,3.75,1.1,2.0,25.0,50,1.0,7.0
